customer_id,order_date,product_id,category_id,category_name,product_name,quantity,price,payment_method,city,review_score,gender,age,day_of_week,month,quarter,total_price,revenue,qty_7d_ma,qty_30d_ma,qty_lag_1,price_lag_1,avg_price,target
26849,2024-11-24,667,50,Sports & Outdoors,Running Shoes,3,116.74,Bank Transfer,Gardnerberg,5.0,F,27,6,11,4,350.22,350.21999999999997,3.142857142857143,3.0,5.0,66.96,227.91476190476192,3
77096,2024-11-30,369,50,Sports & Outdoors,Running Shoes,4,83.08,Credit Card,Millerborough,5.0,M,22,5,11,4,332.32,332.32,3.142857142857143,2.966666666666667,3.0,116.74,227.91476190476192,4
55426,2024-12-08,139,50,Sports & Outdoors,Running Shoes,5,448.92,Bank Transfer,East Josestad,5.0,,69,6,12,4,2244.6,2244.6,3.7142857142857144,3.033333333333333,4.0,83.08,227.91476190476192,5
14361,2024-12-12,178,50,Sports & Outdoors,Running Shoes,4,233.12,Bank Transfer,Robertbury,5.0,,23,3,12,4,932.48,932.48,3.857142857142857,3.0,5.0,448.92,227.91476190476192,4
84063,2025-01-20,744,50,Sports & Outdoors,Running Shoes,5,321.04,Bank Transfer,Scottfort,5.0,F,43,0,1,1,1605.2,1605.2,4.0,3.0,4.0,233.12,227.91476190476192,5
67596,2025-02-15,348,50,Sports & Outdoors,Running Shoes,2,276.39,Bank Transfer,Melanieton,5.0,F,41,5,2,1,552.78,552.78,4.0,3.033333333333333,5.0,321.04,227.91476190476192,2
91509,2025-02-24,113,50,Sports & Outdoors,Running Shoes,3,459.41,Credit Card,Robertfort,5.0,F,43,0,2,1,1378.23,1378.23,3.7142857142857144,3.1,2.0,276.39,227.91476190476192,3
95322,2025-03-14,621,50,Sports & Outdoors,Running Shoes,2,34.61,Credit Card,Marcusville,5.0,M,43,4,3,1,69.22,69.22,3.5714285714285716,3.033333333333333,3.0,459.41,227.91476190476192,2
33678,2024-04-01,732,20,Fashion,Shirt,1,380.08,Cash on Delivery,Port Kenneth,1.0,M,29,0,4,2,380.08,380.08,1.0,1.0,0.0,380.08,261.57181818181823,1
48690,2024-04-11,161,20,Fashion,Shirt,3,139.95,Bank Transfer,West Geraldhaven,5.0,F,18,3,4,2,419.85,419.84999999999997,2.0,2.0,1.0,380.08,261.57181818181823,3
52736,2024-04-15,175,20,Fashion,Shirt,2,167.59,Bank Transfer,West Jerome,3.0,F,49,0,4,2,335.18,335.18,2.0,2.0,3.0,139.95,261.57181818181823,2
69990,2024-04-22,839,20,Fashion,Shirt,2,265.34,Cash on Delivery,Ericfurt,3.0,M,49,0,4,2,530.68,530.68,2.0,2.0,2.0,167.59,261.57181818181823,2
37265,2024-05-01,162,20,Fashion,Shirt,3,198.02,Credit Card,Colemanmouth,4.0,F,37,2,5,2,594.0600000000001,594.0600000000001,2.2,2.2,2.0,265.34,261.57181818181823,3
57457,2024-05-11,284,20,Fashion,Shirt,1,80.65,Cash on Delivery,South Shanehaven,5.0,,37,5,5,2,80.65,80.65,2.0,2.0,3.0,198.02,261.57181818181823,1
91867,2024-05-20,893,20,Fashion,Shirt,1,316.41,Credit Card,North Stevenshire,4.0,F,45,0,5,2,316.41,316.41,1.8571428571428572,1.8571428571428572,1.0,80.65,261.57181818181823,1
19293,2024-06-20,633,20,Fashion,Shirt,1,118.31,Bank Transfer,Clayfort,2.0,F,33,3,6,2,118.31,118.31,1.8571428571428572,1.75,1.0,316.41,261.57181818181823,1
32637,2024-07-15,175,20,Fashion,Shirt,3,101.45,Bank Transfer,West Richard,3.0,F,33,0,7,3,304.35,304.35,1.8571428571428572,1.8888888888888888,1.0,118.31,261.57181818181823,3
47814,2024-07-17,557,20,Fashion,Shirt,1,146.28,Cash on Delivery,East Johnton,4.0,F,39,2,7,3,146.28,146.28,1.7142857142857142,1.8,3.0,101.45,261.57181818181823,1
31245,2024-07-25,209,20,Fashion,Shirt,1,96.75,Cash on Delivery,New Raymond,4.0,F,39,3,7,3,96.75,96.75,1.5714285714285714,1.7272727272727273,1.0,146.28,261.57181818181823,1
17341,2024-08-10,291,20,Fashion,Shirt,5,98.76,Credit Card,Port Timothyshire,4.0,F,20,5,8,3,493.8,493.8,1.8571428571428572,2.0,1.0,96.75,261.57181818181823,5
56705,2024-08-12,299,20,Fashion,Shirt,2,168.65,Credit Card,Michellefort,2.0,M,38,0,8,3,337.3,337.3,2.0,2.0,5.0,98.76,261.57181818181823,2
23420,2024-08-19,508,20,Fashion,Shirt,4,498.66,Credit Card,Port Adrianhaven,5.0,F,56,0,8,3,1994.64,1994.64,2.4285714285714284,2.142857142857143,2.0,168.65,261.57181818181823,4
59603,2024-09-05,125,20,Fashion,Shirt,2,402.42,Credit Card,New Melissa,2.0,F,28,3,9,3,804.84,804.84,2.5714285714285716,2.1333333333333333,4.0,498.66,261.57181818181823,2
99233,2024-09-08,842,20,Fashion,Shirt,1,273.56,Cash on Delivery,West Teresa,,M,43,6,9,3,273.56,273.56,2.2857142857142856,2.0625,2.0,402.42,261.57181818181823,1
10486,2024-09-13,297,20,Fashion,Shirt,2,274.1,Cash on Delivery,Port Allisonfort,4.0,F,54,4,9,3,548.2,548.2,2.4285714285714284,2.0588235294117645,1.0,273.56,261.57181818181823,2
82077,2024-09-14,889,20,Fashion,Shirt,1,239.33,Credit Card,Brandyborough,5.0,M,37,5,9,3,239.33,239.33,2.4285714285714284,2.0,2.0,274.1,261.57181818181823,1
23672,2024-10-30,158,20,Fashion,Shirt,2,91.76,Bank Transfer,Aprilshire,,M,49,2,10,4,183.52,183.52,2.0,2.0,1.0,239.33,261.57181818181823,2
60036,2024-11-27,244,20,Fashion,Shirt,4,333.23,Bank Transfer,South Julieborough,,F,57,2,11,4,1332.92,1332.92,2.2857142857142856,2.1,2.0,91.76,261.57181818181823,4
24078,2024-11-29,344,20,Fashion,Shirt,5,364.91,Cash on Delivery,West Jesusville,1.0,M,71,4,11,4,1824.55,1824.5500000000002,2.4285714285714284,2.238095238095238,4.0,333.23,261.57181818181823,5
82894,2024-12-15,585,20,Fashion,Shirt,1,499.23,Bank Transfer,Johnstad,5.0,,58,6,12,4,499.23,499.23,2.2857142857142856,2.1818181818181817,5.0,364.91,261.57181818181823,1
99182,2024-12-19,395,20,Fashion,Shirt,3,197.66,Bank Transfer,Garciahaven,,F,23,3,12,4,592.98,592.98,2.5714285714285716,2.217391304347826,1.0,499.23,261.57181818181823,3
72727,2024-12-26,773,20,Fashion,Shirt,3,153.95,Credit Card,Brownland,,F,42,3,12,4,461.85,461.84999999999997,2.7142857142857144,2.25,3.0,197.66,261.57181818181823,3
56589,2024-12-27,969,20,Fashion,Shirt,1,275.82,Cash on Delivery,Priceburgh,3.0,M,18,4,12,4,275.82,275.82,2.7142857142857144,2.2,3.0,153.95,261.57181818181823,1
34358,2025-01-16,945,20,Fashion,Shirt,1,27.65,Bank Transfer,Gonzalezshire,4.0,M,50,3,1,1,27.65,27.65,2.5714285714285716,2.1538461538461537,1.0,275.82,261.57181818181823,1
86737,2025-01-16,352,20,Fashion,Shirt,1,424.55,Credit Card,Port Matthew,3.0,F,24,3,1,1,424.55,424.55,2.142857142857143,2.111111111111111,1.0,27.65,261.57181818181823,1
71609,2025-01-22,510,20,Fashion,Shirt,2,345.89,Bank Transfer,South Kristenbury,,M,24,2,1,1,691.78,691.78,1.7142857142857142,2.107142857142857,1.0,424.55,261.57181818181823,2
21063,2025-01-23,327,20,Fashion,Shirt,2,499.5,Bank Transfer,Dorseymouth,,M,66,3,1,1,999.0,999.0,1.8571428571428572,2.103448275862069,2.0,345.89,261.57181818181823,2
11479,2025-01-28,331,20,Fashion,Shirt,2,452.6,Cash on Delivery,Jamesview,5.0,F,48,1,1,1,905.2,905.2,1.7142857142857142,2.1,2.0,499.5,261.57181818181823,2
93644,2025-01-31,734,20,Fashion,Shirt,2,361.74,Credit Card,West Denisemouth,5.0,M,33,4,1,1,723.48,723.48,1.5714285714285714,2.1333333333333333,2.0,452.6,261.57181818181823,2
38645,2025-02-12,851,20,Fashion,Shirt,2,325.23,Bank Transfer,Raymondchester,5.0,M,27,2,2,1,650.46,650.46,1.7142857142857142,2.1,2.0,361.74,261.57181818181823,2
39659,2025-02-26,881,20,Fashion,Shirt,2,311.84,Cash on Delivery,New Kurtmouth,4.0,M,75,2,2,1,623.68,623.68,1.8571428571428572,2.1,2.0,325.23,261.57181818181823,2
47212,2024-03-28,856,20,Fashion,Skirt,4,477.68,Credit Card,Port Jordan,,M,29,3,3,1,1910.72,1910.72,4.0,4.0,0.0,477.68,269.51658536585364,4
62833,2024-04-05,955,20,Fashion,Skirt,1,457.29,Credit Card,East Matthew,1.0,F,71,4,4,2,457.29,457.29,2.5,2.5,4.0,477.68,269.51658536585364,1
90910,2024-04-17,280,20,Fashion,Skirt,3,300.18,Bank Transfer,Johnnystad,,M,24,2,4,2,900.54,900.54,2.6666666666666665,2.6666666666666665,1.0,457.29,269.51658536585364,3
63872,2024-05-10,202,20,Fashion,Skirt,4,176.72,Credit Card,Jenkinshaven,1.0,F,33,4,5,2,706.88,706.88,3.0,3.0,3.0,300.18,269.51658536585364,4
13042,2024-05-15,464,20,Fashion,Skirt,5,254.8,Cash on Delivery,Martinside,4.0,F,54,2,5,2,1274.0,1274.0,3.4,3.4,4.0,176.72,269.51658536585364,5
88015,2024-05-20,285,20,Fashion,Skirt,4,264.29,Bank Transfer,Kathleenview,5.0,M,62,0,5,2,1057.16,1057.16,3.5,3.5,5.0,254.8,269.51658536585364,4
73858,2024-05-21,604,20,Fashion,Skirt,4,488.49,Cash on Delivery,South Robert,4.0,M,42,1,5,2,1953.96,1953.96,3.5714285714285716,3.5714285714285716,4.0,264.29,269.51658536585364,4
23300,2024-06-05,737,20,Fashion,Skirt,2,46.12,Credit Card,East Mariebury,2.0,M,66,2,6,2,92.24,92.24,3.2857142857142856,3.375,4.0,488.49,269.51658536585364,2
55184,2024-06-09,151,20,Fashion,Skirt,5,31.41,Bank Transfer,Port Edward,5.0,M,23,6,6,2,157.05,157.05,3.857142857142857,3.5555555555555554,2.0,46.12,269.51658536585364,5
31412,2024-06-17,898,20,Fashion,Skirt,2,279.81,Cash on Delivery,Nguyenfort,3.0,F,61,0,6,2,559.62,559.62,3.7142857142857144,3.4,5.0,31.41,269.51658536585364,2
30464,2024-07-01,563,20,Fashion,Skirt,2,483.96,Cash on Delivery,Derekside,3.0,F,25,0,7,3,967.92,967.92,3.4285714285714284,3.272727272727273,2.0,279.81,269.51658536585364,2
77848,2024-07-14,713,20,Fashion,Skirt,4,88.02,Cash on Delivery,Simmonsview,5.0,F,39,6,7,3,352.08,352.08,3.2857142857142856,3.3333333333333335,2.0,483.96,269.51658536585364,4
92507,2024-07-19,170,20,Fashion,Skirt,1,394.75,Credit Card,Bridgetchester,,M,48,4,7,3,394.75,394.75,2.857142857142857,3.1538461538461537,4.0,88.02,269.51658536585364,1
35014,2024-07-28,149,20,Fashion,Skirt,1,54.19,Bank Transfer,Jamesland,5.0,,33,6,7,3,54.19,54.19,2.4285714285714284,3.0,1.0,394.75,269.51658536585364,1
13011,2024-07-29,231,20,Fashion,Skirt,2,276.11,Bank Transfer,Lunafort,,M,69,0,7,3,552.22,552.22,2.4285714285714284,2.933333333333333,1.0,54.19,269.51658536585364,2
39126,2024-08-09,225,20,Fashion,Skirt,3,482.28,Cash on Delivery,Port Alexanderton,5.0,M,24,4,8,3,1446.84,1446.84,2.142857142857143,2.9375,2.0,276.11,269.51658536585364,3
45326,2024-08-15,714,20,Fashion,Skirt,2,329.92,Bank Transfer,Lake Joanna,4.0,M,41,3,8,3,659.84,659.84,2.142857142857143,2.8823529411764706,3.0,482.28,269.51658536585364,2
99026,2024-08-18,665,20,Fashion,Skirt,5,470.2,Credit Card,West Antonio,1.0,F,34,6,8,3,2351.0,2351.0,2.5714285714285716,3.0,2.0,329.92,269.51658536585364,5
39858,2024-08-29,339,20,Fashion,Skirt,5,442.3,Credit Card,West Jimmystad,5.0,M,19,3,8,3,2211.5,2211.5,2.7142857142857144,3.1052631578947367,5.0,470.2,269.51658536585364,5
94141,2024-09-01,701,20,Fashion,Skirt,4,270.32,Bank Transfer,North Jeannemouth,5.0,M,48,6,9,3,1081.28,1081.28,3.142857142857143,3.15,5.0,442.3,269.51658536585364,4
53270,2024-09-15,848,20,Fashion,Skirt,1,431.8,Cash on Delivery,South Jessica,4.0,F,65,6,9,3,431.8,431.8,3.142857142857143,3.0476190476190474,4.0,270.32,269.51658536585364,1
25889,2024-09-24,507,20,Fashion,Skirt,4,255.89,Cash on Delivery,West Kristinehaven,5.0,F,51,1,9,3,1023.56,1023.56,3.4285714285714284,3.090909090909091,1.0,431.8,269.51658536585364,4
87467,2024-10-05,199,20,Fashion,Skirt,4,53.77,Credit Card,Judithbury,,M,38,5,10,4,215.08,215.08,3.5714285714285716,3.130434782608696,4.0,255.89,269.51658536585364,4
17277,2024-10-21,157,20,Fashion,Skirt,4,22.26,Cash on Delivery,Lake Michaelhaven,3.0,F,70,0,10,4,89.04,89.04,3.857142857142857,3.1666666666666665,4.0,53.77,269.51658536585364,4
44293,2024-10-26,212,20,Fashion,Skirt,4,337.11,Cash on Delivery,West Sandrachester,4.0,,72,5,10,4,1348.44,1348.44,3.7142857142857144,3.2,4.0,22.26,269.51658536585364,4
27736,2024-11-08,106,20,Fashion,Skirt,1,497.89,Credit Card,South Jonathan,5.0,F,58,4,11,4,497.89,497.89,3.142857142857143,3.1153846153846154,4.0,337.11,269.51658536585364,1
49861,2024-11-24,832,20,Fashion,Skirt,2,96.31,Cash on Delivery,Brianburgh,5.0,M,46,6,11,4,192.62,192.62,2.857142857142857,3.074074074074074,1.0,497.89,269.51658536585364,2
68416,2024-12-15,311,20,Fashion,Skirt,5,22.15,Cash on Delivery,New Jeremy,5.0,F,44,6,12,4,110.75,110.75,3.4285714285714284,3.142857142857143,2.0,96.31,269.51658536585364,5
85365,2024-12-18,870,20,Fashion,Skirt,2,158.05,Cash on Delivery,Andersonshire,5.0,M,59,2,12,4,316.1,316.1,3.142857142857143,3.103448275862069,5.0,22.15,269.51658536585364,2
60807,2025-01-07,798,20,Fashion,Skirt,1,280.12,Bank Transfer,East Andrea,,F,39,1,1,1,280.12,280.12,2.7142857142857144,3.033333333333333,2.0,158.05,269.51658536585364,1
18860,2025-01-13,860,20,Fashion,Skirt,1,145.57,Bank Transfer,West Austin,,F,61,0,1,1,145.57,145.57,2.2857142857142856,2.933333333333333,1.0,280.12,269.51658536585364,1
81507,2025-01-13,611,20,Fashion,Skirt,1,124.01,Cash on Delivery,New Josephland,5.0,F,58,0,1,1,124.01,124.01,1.8571428571428572,2.933333333333333,1.0,145.57,269.51658536585364,1
65284,2025-01-14,290,20,Fashion,Skirt,3,127.78,Credit Card,Smithstad,4.0,M,75,1,1,1,383.34,383.34000000000003,2.142857142857143,2.933333333333333,1.0,124.01,269.51658536585364,3
77934,2025-01-16,695,20,Fashion,Skirt,1,66.24,Credit Card,Holmesland,5.0,,27,3,1,1,66.24,66.24,2.0,2.8333333333333335,3.0,127.78,269.51658536585364,1
88218,2025-02-04,299,20,Fashion,Skirt,3,225.1,Credit Card,Martinezshire,5.0,,40,1,2,1,675.3,675.3,1.7142857142857142,2.7666666666666666,1.0,66.24,269.51658536585364,3
98713,2025-02-05,260,20,Fashion,Skirt,1,463.67,Bank Transfer,Catherinebury,,M,37,2,2,1,463.67,463.67,1.5714285714285714,2.6666666666666665,3.0,225.1,269.51658536585364,1
22228,2025-02-08,789,20,Fashion,Skirt,1,54.94,Credit Card,Barryton,5.0,F,62,5,2,1,54.94,54.94,1.5714285714285714,2.566666666666667,1.0,463.67,269.51658536585364,1
72072,2025-02-09,349,20,Fashion,Skirt,3,475.67,Bank Transfer,East Annettemouth,5.0,F,51,6,2,1,1427.01,1427.01,1.8571428571428572,2.6,1.0,54.94,269.51658536585364,3
26160,2025-03-04,374,20,Fashion,Skirt,2,452.2,Credit Card,North Terrancehaven,3.0,,25,1,3,1,904.4,904.4,2.0,2.5,3.0,475.67,269.51658536585364,2
37624,2025-03-08,681,20,Fashion,Skirt,1,461.0,Credit Card,Dennisburgh,5.0,M,20,5,3,1,461.0,461.0,1.7142857142857142,2.466666666666667,2.0,452.2,269.51658536585364,1
38512,2025-03-09,976,20,Fashion,Skirt,5,229.81,Credit Card,Huntershire,5.0,M,34,6,3,1,1149.05,1149.05,2.2857142857142856,2.566666666666667,1.0,461.0,269.51658536585364,5
79898,2024-03-19,871,10,Electronics,Smartphone,5,84.89,Credit Card,Fullerland,5.0,M,68,1,3,1,424.45,424.45,5.0,5.0,0.0,84.89,241.10468085106382,5
85934,2024-03-23,141,10,Electronics,Smartphone,2,200.17,Bank Transfer,Edwardview,4.0,F,60,5,3,1,400.34,400.34,3.5,3.5,5.0,84.89,241.10468085106382,2
49993,2024-03-23,880,10,Electronics,Smartphone,1,162.38,Credit Card,Scottville,5.0,F,73,5,3,1,162.38,162.38,2.6666666666666665,2.6666666666666665,2.0,200.17,241.10468085106382,1
54869,2024-03-29,369,10,Electronics,Smartphone,4,486.84,Cash on Delivery,Martinburgh,5.0,F,42,4,3,1,1947.36,1947.36,3.0,3.0,1.0,162.38,241.10468085106382,4
81790,2024-04-15,854,10,Electronics,Smartphone,5,372.39,Credit Card,North Jonathanborough,5.0,,74,0,4,2,1861.95,1861.9499999999998,3.4,3.4,4.0,486.84,241.10468085106382,5
82764,2024-04-23,763,10,Electronics,Smartphone,1,317.08,Credit Card,Lake Scottfurt,1.0,F,37,1,4,2,317.08,317.08,3.0,3.0,5.0,372.39,241.10468085106382,1
10403,2024-05-03,643,10,Electronics,Smartphone,5,263.87,Bank Transfer,Lake Kimberlyburgh,,M,65,4,5,2,1319.35,1319.35,3.2857142857142856,3.2857142857142856,1.0,317.08,241.10468085106382,5
62030,2024-05-28,375,10,Electronics,Smartphone,2,45.89,Credit Card,West Patriciachester,5.0,F,64,1,5,2,91.78,91.78,2.857142857142857,3.125,5.0,263.87,241.10468085106382,2
88424,2024-06-06,535,10,Electronics,Smartphone,2,190.68,Bank Transfer,West Timothy,,F,44,3,6,2,381.36,381.36,2.857142857142857,3.0,2.0,45.89,241.10468085106382,2
13725,2024-06-16,564,10,Electronics,Smartphone,4,285.72,Credit Card,Hughesmouth,5.0,F,26,6,6,2,1142.88,1142.88,3.2857142857142856,3.1,2.0,190.68,241.10468085106382,4
46834,2024-06-24,506,10,Electronics,Smartphone,5,365.33,Cash on Delivery,Charlesview,3.0,M,24,0,6,2,1826.65,1826.6499999999999,3.4285714285714284,3.272727272727273,4.0,285.72,241.10468085106382,5
21838,2024-06-25,582,10,Electronics,Smartphone,2,289.97,Cash on Delivery,Popeport,4.0,M,70,1,6,2,579.94,579.94,3.0,3.1666666666666665,5.0,365.33,241.10468085106382,2
71248,2024-07-01,289,10,Electronics,Smartphone,5,207.28,Bank Transfer,North Mary,5.0,M,42,0,7,3,1036.4,1036.4,3.5714285714285716,3.3076923076923075,2.0,289.97,241.10468085106382,5
72236,2024-07-05,959,10,Electronics,Smartphone,5,110.17,Credit Card,Lake Jessefort,5.0,F,47,4,7,3,550.85,550.85,3.5714285714285716,3.4285714285714284,5.0,207.28,241.10468085106382,5
43139,2024-07-06,669,10,Electronics,Smartphone,5,12.46,Cash on Delivery,Veronicaland,3.0,F,67,5,7,3,62.3,62.300000000000004,4.0,3.533333333333333,5.0,110.17,241.10468085106382,5
24744,2024-07-08,818,10,Electronics,Smartphone,5,200.44,Bank Transfer,South Kristi,5.0,,34,0,7,3,1002.2,1002.2,4.428571428571429,3.625,5.0,12.46,241.10468085106382,5
78620,2024-07-11,909,10,Electronics,Smartphone,1,89.38,Credit Card,Tiffanyport,3.0,F,47,3,7,3,89.38,89.38,4.0,3.4705882352941178,5.0,200.44,241.10468085106382,1
37275,2024-07-22,765,10,Electronics,Smartphone,1,447.13,Cash on Delivery,East Robert,5.0,F,57,0,7,3,447.13,447.13,3.4285714285714284,3.3333333333333335,1.0,89.38,241.10468085106382,1
42238,2024-07-24,756,10,Electronics,Smartphone,4,338.88,Bank Transfer,Lake Sara,3.0,F,55,2,7,3,1355.52,1355.52,3.7142857142857144,3.3684210526315788,1.0,447.13,241.10468085106382,4
97433,2024-07-26,677,10,Electronics,Smartphone,4,418.88,Credit Card,North Lisafort,5.0,,59,4,7,3,1675.52,1675.52,3.5714285714285716,3.4,4.0,338.88,241.10468085106382,4
37813,2024-08-02,792,10,Electronics,Smartphone,5,221.15,Bank Transfer,Phillipsborough,5.0,F,24,4,8,3,1105.75,1105.75,3.5714285714285716,3.4761904761904763,4.0,418.88,241.10468085106382,5
78768,2024-08-03,880,10,Electronics,Smartphone,1,152.2,Bank Transfer,Cantumouth,5.0,M,49,5,8,3,152.2,152.2,3.0,3.3636363636363638,5.0,221.15,241.10468085106382,1
75246,2024-08-27,643,10,Electronics,Smartphone,5,208.59,Bank Transfer,North Jessica,4.0,M,56,1,8,3,1042.95,1042.95,3.0,3.4347826086956523,1.0,152.2,241.10468085106382,5
96041,2024-09-22,595,10,Electronics,Smartphone,2,177.49,Bank Transfer,Kirbyport,,M,56,6,9,3,354.98,354.98,3.142857142857143,3.375,5.0,208.59,241.10468085106382,2
32232,2024-09-23,476,10,Electronics,Smartphone,1,234.56,Cash on Delivery,Mcdonaldmouth,5.0,M,55,0,9,3,234.56,234.56,3.142857142857143,3.28,2.0,177.49,241.10468085106382,1
77823,2024-09-27,994,10,Electronics,Smartphone,5,475.31,Credit Card,South Roger,5.0,F,34,4,9,3,2376.55,2376.55,3.2857142857142856,3.3461538461538463,1.0,234.56,241.10468085106382,5
10201,2024-10-14,455,10,Electronics,Smartphone,4,156.21,Cash on Delivery,Leeborough,,,23,0,10,4,624.84,624.84,3.2857142857142856,3.3703703703703702,5.0,475.31,241.10468085106382,4
57449,2024-10-20,247,10,Electronics,Smartphone,5,37.52,Cash on Delivery,Luketon,1.0,F,32,6,10,4,187.6,187.60000000000002,3.2857142857142856,3.4285714285714284,4.0,156.21,241.10468085106382,5
99015,2024-10-26,420,10,Electronics,Smartphone,5,269.41,Bank Transfer,Lake Paulastad,4.0,M,66,5,10,4,1347.0500000000002,1347.0500000000002,3.857142857142857,3.4827586206896552,5.0,37.52,241.10468085106382,5
49782,2024-10-27,911,10,Electronics,Smartphone,3,427.48,Cash on Delivery,Lake Brianbury,5.0,M,63,6,10,4,1282.44,1282.44,3.5714285714285716,3.466666666666667,5.0,269.41,241.10468085106382,3
20770,2024-11-01,941,10,Electronics,Smartphone,2,391.43,Credit Card,Moranland,,,44,4,11,4,782.86,782.86,3.5714285714285716,3.3666666666666667,3.0,427.48,241.10468085106382,2
92290,2024-11-06,445,10,Electronics,Smartphone,5,354.64,Bank Transfer,New Amberville,,M,49,2,11,4,1773.1999999999998,1773.1999999999998,4.142857142857143,3.466666666666667,2.0,391.43,241.10468085106382,5
52435,2024-11-11,529,10,Electronics,Smartphone,5,340.31,Bank Transfer,West Kendrafort,4.0,M,18,0,11,4,1701.55,1701.55,4.142857142857143,3.6,5.0,354.64,241.10468085106382,5
55003,2024-11-13,910,10,Electronics,Smartphone,4,159.14,Bank Transfer,Englishmouth,,M,74,2,11,4,636.56,636.56,4.142857142857143,3.6,5.0,340.31,241.10468085106382,4
11164,2024-11-20,154,10,Electronics,Smartphone,5,129.83,Bank Transfer,Yatesstad,3.0,,44,2,11,4,649.1500000000001,649.1500000000001,4.142857142857143,3.6,4.0,159.14,241.10468085106382,5
29989,2024-12-03,829,10,Electronics,Smartphone,4,196.16,Bank Transfer,East Tonyaberg,5.0,F,21,1,12,4,784.64,784.64,4.0,3.7,5.0,129.83,241.10468085106382,4
13542,2024-12-17,784,10,Electronics,Smartphone,2,373.36,Credit Card,New Oliviaberg,1.0,F,56,1,12,4,746.72,746.72,3.857142857142857,3.6,4.0,196.16,241.10468085106382,2
20814,2024-12-18,914,10,Electronics,Smartphone,4,291.29,Bank Transfer,South Melodystad,4.0,M,65,2,12,4,1165.16,1165.16,4.142857142857143,3.6666666666666665,2.0,373.36,241.10468085106382,4
61650,2024-12-19,804,10,Electronics,Smartphone,2,197.96,Credit Card,Bradleyville,4.0,M,29,3,12,4,395.92,395.92,3.7142857142857144,3.6666666666666665,4.0,291.29,241.10468085106382,2
69719,2024-12-24,941,10,Electronics,Smartphone,2,344.04,Cash on Delivery,North Whitneytown,5.0,F,29,1,12,4,688.08,688.08,3.2857142857142856,3.6,2.0,197.96,241.10468085106382,2
24196,2025-01-06,229,10,Electronics,Smartphone,1,231.51,Credit Card,Timothyland,5.0,M,41,0,1,1,231.51,231.51,2.857142857142857,3.466666666666667,2.0,344.04,241.10468085106382,1
54476,2025-01-14,678,10,Electronics,Smartphone,2,184.2,Credit Card,Tiffanyshire,5.0,F,21,1,1,1,368.4,368.4,2.4285714285714284,3.466666666666667,1.0,231.51,241.10468085106382,2
60144,2025-01-23,287,10,Electronics,Smartphone,4,86.23,Cash on Delivery,Marshallside,,M,65,3,1,1,344.92,344.92,2.4285714285714284,3.433333333333333,2.0,184.2,241.10468085106382,4
17937,2025-02-17,787,10,Electronics,Smartphone,4,260.64,Cash on Delivery,Joetown,5.0,F,53,0,2,1,1042.56,1042.56,2.7142857142857144,3.4,4.0,86.23,241.10468085106382,4
62189,2025-02-21,650,10,Electronics,Smartphone,3,87.23,Cash on Delivery,Smithfort,3.0,F,54,4,2,1,261.69,261.69,2.5714285714285716,3.3333333333333335,4.0,260.64,241.10468085106382,3
97274,2025-02-24,560,10,Electronics,Smartphone,3,78.61,Credit Card,East Donna,4.0,M,55,0,2,1,235.83,235.82999999999998,2.7142857142857144,3.2666666666666666,3.0,87.23,241.10468085106382,3
80882,2025-02-27,511,10,Electronics,Smartphone,3,375.59,Credit Card,Mitchellfort,3.0,F,32,3,2,1,1126.77,1126.77,2.857142857142857,3.3333333333333335,3.0,78.61,241.10468085106382,3
91781,2024-03-20,497,10,Electronics,Smartwatch,3,481.95,Cash on Delivery,North Thomas,3.0,F,42,2,3,1,1445.85,1445.85,3.0,3.0,0.0,481.95,296.9661111111111,3
61930,2024-04-05,660,10,Electronics,Smartwatch,3,362.2,Credit Card,Maxwellhaven,2.0,F,44,4,4,2,1086.6,1086.6,3.0,3.0,3.0,481.95,296.9661111111111,3
28608,2024-04-08,436,10,Electronics,Smartwatch,1,478.75,Cash on Delivery,Annaborough,3.0,M,51,0,4,2,478.75,478.75,2.3333333333333335,2.3333333333333335,3.0,362.2,296.9661111111111,1
54710,2024-04-11,343,10,Electronics,Smartwatch,5,240.37,Credit Card,Huntberg,5.0,M,27,3,4,2,1201.85,1201.85,3.0,3.0,1.0,478.75,296.9661111111111,5
93663,2024-04-25,482,10,Electronics,Smartwatch,1,297.2,Credit Card,Gonzalesside,,M,53,3,4,2,297.2,297.2,2.6,2.6,5.0,240.37,296.9661111111111,1
44793,2024-05-17,401,10,Electronics,Smartwatch,5,340.32,Credit Card,West Michellemouth,1.0,F,54,4,5,2,1701.6,1701.6,3.0,3.0,1.0,297.2,296.9661111111111,5
48725,2024-06-02,471,10,Electronics,Smartwatch,2,411.33,Credit Card,West Amanda,4.0,F,64,6,6,2,822.66,822.66,2.857142857142857,2.857142857142857,5.0,340.32,296.9661111111111,2
17263,2024-06-10,542,10,Electronics,Smartwatch,5,375.27,Bank Transfer,West Charlestown,,M,47,0,6,2,1876.35,1876.35,3.142857142857143,3.125,2.0,411.33,296.9661111111111,5
95795,2024-06-28,955,10,Electronics,Smartwatch,4,205.6,Credit Card,South Omarport,3.0,M,22,4,6,2,822.4,822.4,3.2857142857142856,3.2222222222222223,5.0,375.27,296.9661111111111,4
